sim_id,outcome,trades_taken,final_equity,peak_equity,max_drawdown,max_win_streak,max_loss_streak
1642,failed,11,23838.5,25000.0,1161.5,1,7
1643,failed,40,24879.0,26218.25,1339.25,6,3
1644,passed,54,26718.75,26718.75,491.5,3,6
1645,passed,63,26575.5,26575.5,688.0,6,5
1646,failed,10,24156.0,25407.0,1251.0,2,7
1647,failed,41,24799.25,25801.75,1002.5,5,5
1648,failed,30,24533.75,25593.0,1059.25,3,9
1649,passed,74,26601.5,26601.5,783.0,4,8
1650,failed,7,23832.25,25000.0,1167.75,0,7
1651,failed,37,24633.5,25733.5,1100.0,3,7
1652,failed,48,24471.5,25657.0,1185.5,3,9
1653,failed,31,24520.5,25607.0,1086.5,2,8
1654,passed,40,26638.5,26638.5,940.25,9,5
1655,failed,17,24802.5,25866.0,1063.5,4,4
1656,failed,30,24794.5,25819.0,1024.5,4,4
1657,passed,131,26683.0,26683.0,729.25,6,11
1658,failed,16,24228.25,25243.75,1015.5,3,5
1659,passed,38,26570.75,26570.75,774.5,4,3
1660,passed,58,26548.0,26548.0,629.0,5,7
1661,failed,28,24263.0,25391.5,1128.5,3,6
1662,failed,42,25042.75,26237.5,1194.75,3,5
1663,failed,41,25212.0,26325.5,1113.5,6,6
1664,passed,7,26776.5,26776.5,268.0,4,1
1665,failed,79,24505.0,25701.75,1196.75,5,9
1666,failed,57,24049.0,25135.0,1086.0,4,12
1667,failed,45,24211.5,25386.25,1174.75,4,7
1668,passed,55,26525.25,26525.25,565.5,6,3
1669,failed,57,25242.75,26354.25,1111.5,6,5
1670,failed,83,24958.75,26035.75,1077.0,6,8
1671,failed,10,23907.75,25000.0,1092.25,0,10
1672,passed,24,26561.75,26561.75,653.75,5,7
1673,failed,24,24166.5,25180.75,1014.25,3,5
1674,failed,79,25321.0,26365.25,1044.25,7,5
1675,passed,50,26536.75,26536.75,601.0,8,6
1676,failed,56,24637.5,25832.25,1194.75,9,5
1677,failed,49,25110.25,26131.25,1021.0,7,6
1678,passed,16,26575.75,26575.75,216.0,4,2
1679,passed,34,26557.25,26557.25,686.25,5,4
1680,passed,41,26660.5,26660.5,367.0,5,5
1681,failed,14,24249.25,25417.0,1167.75,3,7
1682,passed,30,26511.0,26511.0,752.0,4,5
1683,passed,39,26717.5,26717.5,366.5,4,4
1684,failed,6,24448.0,25508.0,1060.0,1,5
1685,failed,48,25292.75,26352.75,1060.0,5,6
1686,passed,17,26653.0,26653.0,292.5,5,3
1687,passed,76,26610.5,26610.5,730.5,12,5
1688,passed,24,26522.0,26522.0,590.0,3,4
1689,passed,19,26514.25,26514.25,293.0,4,3
1690,failed,28,24072.5,25088.25,1015.75,3,9
1691,failed,22,24724.75,26011.25,1286.5,4,6
1692,failed,23,24122.5,25128.5,1006.0,4,6
1693,failed,10,24028.0,25062.0,1034.0,2,6
1694,passed,35,26647.25,26647.25,675.5,6,3
1695,passed,62,26579.5,26579.5,747.0,3,5
1696,failed,10,24601.0,25609.75,1008.75,3,4
1697,failed,54,23895.75,25000.0,1104.25,3,7
1698,passed,45,26643.25,26643.25,634.25,6,4
1699,passed,95,26531.75,26531.75,912.0,8,12
1700,failed,72,24356.5,25362.75,1006.25,3,8
1701,passed,76,26513.0,26513.0,614.0,7,6
1702,failed,5,23977.5,25000.0,1022.5,0,5
1703,passed,96,26566.5,26566.5,929.75,5,3
1704,failed,8,24563.75,25625.5,1061.75,1,4
1705,failed,11,24272.0,25386.25,1114.25,1,4
1706,failed,10,24571.75,25631.25,1059.5,3,3
1707,failed,42,25287.25,26355.75,1068.5,4,3
1708,passed,18,27329.5,27329.5,257.5,4,4
1709,failed,22,24486.0,25761.25,1275.25,3,4
1710,passed,44,26604.5,26604.5,426.75,4,6
1711,failed,46,24688.25,25897.75,1209.5,7,7
1712,failed,43,24224.25,25337.25,1113.0,3,4
1713,failed,31,24778.75,25893.25,1114.5,4,4
1714,failed,27,24752.0,25763.25,1011.25,4,5
1715,failed,71,24181.5,25197.75,1016.25,3,7
1716,failed,33,23982.0,25000.0,1018.0,5,3
1717,passed,60,26536.25,26536.25,809.0,5,8
1718,failed,15,24215.75,25244.5,1028.75,2,7
1719,passed,52,26692.25,26692.25,507.25,4,5
1720,passed,5,27107.5,27107.5,164.5,3,1
1721,failed,28,25289.75,26331.75,1042.0,3,6
1722,failed,4,23912.0,25000.0,1088.0,0,4
1723,failed,25,24216.5,25317.25,1100.75,4,9
1724,failed,11,24731.0,25997.75,1266.75,5,6
1725,failed,25,25108.25,26119.5,1011.25,4,3
1726,passed,34,26511.5,26511.5,653.75,4,4
1727,passed,32,26644.5,26644.5,317.25,9,3
1728,passed,42,26599.75,26599.75,581.0,4,4
1729,passed,21,26504.5,26504.5,71.75,4,2
1730,passed,13,27057.0,27057.0,530.25,5,3
1731,passed,16,26672.5,26672.5,289.5,3,3
1732,passed,3,27198.0,27198.0,452.0,1,1
1733,failed,24,24958.5,26264.0,1305.5,6,4
1734,failed,20,25157.75,26176.25,1018.5,5,4
1735,passed,39,26760.0,26760.0,551.0,4,6
1736,failed,10,24735.5,25876.5,1141.0,3,4
1737,passed,56,26529.25,26529.25,686.25,6,8
1738,failed,31,24214.75,25243.75,1029.0,3,7
1739,failed,19,23809.0,25107.0,1298.0,7,5
1740,passed,40,26506.75,26506.75,509.5,4,3
1741,failed,29,23823.25,25000.0,1176.75,3,4
1742,failed,26,24121.5,25345.75,1224.25,3,5
1743,passed,27,27030.0,27030.0,242.25,3,6
1744,passed,60,26904.25,26904.25,756.75,5,7
1745,failed,22,23647.25,25091.5,1444.25,4,6
1746,passed,29,26983.5,26983.5,724.5,6,4
1747,passed,48,26799.5,26799.5,622.75,8,3
1748,failed,5,24316.0,25342.5,1026.5,1,4
1749,passed,57,26506.5,26506.5,917.0,4,7
1750,failed,44,24891.5,26035.75,1144.25,5,6
1751,failed,47,24127.0,25299.5,1172.5,3,5
1752,passed,41,26581.75,26581.75,716.25,6,8
1753,passed,20,26775.25,26775.25,149.5,5,2
1754,passed,40,26535.75,26535.75,876.75,4,3
1755,failed,49,24923.75,26118.0,1194.25,3,6
1756,failed,75,24486.0,25497.25,1011.25,4,7
1757,passed,25,26568.25,26568.25,217.0,5,6
1758,failed,18,24575.25,25822.75,1247.5,5,7
1759,passed,22,26575.0,26575.0,622.5,2,2
1760,failed,5,23995.0,25000.0,1005.0,0,5
1761,failed,80,24990.75,26005.5,1014.75,8,5
1762,failed,19,23803.75,25000.0,1196.25,2,4
1763,passed,22,27182.75,27182.75,340.0,7,2
1764,failed,36,24031.0,25088.75,1057.75,4,8
1765,failed,18,24573.5,25697.0,1123.5,5,10
1766,passed,33,26605.75,26605.75,576.75,4,5
1767,passed,17,26632.25,26632.25,655.75,3,2
1768,passed,30,26505.0,26505.0,367.5,7,4
1769,passed,14,26627.25,26627.25,198.0,3,2
1770,failed,26,24175.5,25599.0,1423.5,2,8
1771,passed,57,26781.5,26781.5,976.0,5,10
1772,failed,12,23984.5,25000.0,1015.5,1,5
1773,failed,8,23988.75,25000.0,1011.25,1,4
1774,passed,78,26641.5,26641.5,965.0,5,9
1775,failed,11,23934.5,25023.75,1089.25,3,3
1776,passed,9,26507.25,26507.25,141.5,4,1
1777,passed,27,26668.5,26668.5,397.0,5,4
1778,failed,14,23887.0,25054.75,1167.75,2,7
1779,failed,53,24508.25,25659.0,1150.75,4,5
1780,passed,26,26737.75,26737.75,651.0,4,6
1781,failed,40,24225.25,25279.25,1054.0,4,4
1782,failed,26,23998.0,25000.0,1002.0,4,10
1783,passed,24,26574.5,26574.5,986.0,3,3
1784,failed,21,24999.25,26043.75,1044.5,3,6
1785,failed,19,24616.5,25643.0,1026.5,2,4
1786,passed,31,26541.0,26541.0,211.5,3,2
1787,failed,53,24585.25,25637.75,1052.5,5,6
1788,passed,77,26548.0,26548.0,668.75,6,7
1789,failed,44,23920.5,25129.25,1208.75,2,4
1790,failed,40,25363.0,26466.0,1103.0,6,9
1791,failed,6,24187.5,25582.5,1395.0,1,5
1792,passed,25,26558.75,26558.75,729.0,4,5
1793,failed,47,24103.0,25185.25,1082.25,3,9
1794,failed,10,24512.0,25544.5,1032.5,3,7
1795,passed,26,26613.75,26613.75,416.25,4,6
1796,failed,77,24509.0,25591.5,1082.5,6,5
1797,passed,35,26796.75,26796.75,341.0,6,4
1798,failed,16,23868.0,25000.0,1132.0,2,3
1799,failed,55,23974.5,25000.0,1025.5,6,4
1800,failed,11,23926.75,25000.0,1073.25,1,5
1801,failed,17,23838.75,25000.0,1161.25,1,9
1802,failed,15,24010.5,25103.25,1092.75,1,5
1803,passed,28,26588.25,26588.25,747.0,3,5
1804,failed,51,24419.0,25453.5,1034.5,7,6
1805,passed,12,27117.25,27117.25,71.75,5,2
1806,failed,24,25052.5,26178.0,1125.5,3,3
1807,passed,17,26571.25,26571.25,742.75,2,4
1808,failed,5,23886.0,25000.0,1114.0,0,5
1809,failed,41,24605.25,25698.0,1092.75,5,6
1810,failed,6,24832.75,25844.0,1011.25,3,3
1811,passed,28,26835.5,26835.5,251.0,4,2
1812,failed,51,25132.5,26285.0,1152.5,6,6
1813,failed,11,24289.25,25405.5,1116.25,1,6
1814,failed,11,24544.0,25635.0,1091.0,2,4
1815,failed,40,23945.0,25030.75,1085.75,3,4
1816,failed,18,24242.75,25359.5,1116.75,3,4
1817,failed,39,24968.75,26113.25,1144.5,4,4
1818,passed,10,26700.75,26700.75,141.5,2,1
1819,failed,55,24281.5,25545.5,1264.0,4,9
1820,failed,24,24842.0,25853.25,1011.25,5,5
1821,failed,14,25041.0,26271.75,1230.75,3,4
1822,passed,50,26531.0,26531.0,652.75,5,7
1823,failed,6,24035.0,25164.5,1129.5,1,5
1824,failed,53,24242.75,25290.75,1048.0,7,7
1825,passed,26,26746.25,26746.25,653.75,3,4
1826,failed,32,24094.0,25351.5,1257.5,2,7
1827,passed,56,26593.75,26593.75,934.75,5,7
1828,failed,20,24793.5,25893.5,1100.0,2,6
1829,failed,4,23981.5,25000.0,1018.5,0,4
1830,failed,31,24335.5,25342.0,1006.5,3,5
1831,passed,33,26845.25,26845.25,207.5,10,3
1832,passed,17,26524.5,26524.5,553.75,5,3
1833,failed,28,24453.75,25539.5,1085.75,3,3
1834,failed,30,24831.0,25952.75,1121.75,3,6
1835,failed,18,24217.25,25247.5,1030.25,2,3
1836,passed,39,26589.25,26589.25,494.25,6,5
1837,failed,4,23971.25,25000.0,1028.75,1,2
1838,failed,47,25059.5,26173.5,1114.0,6,5
1839,failed,12,23974.25,25000.0,1025.75,1,4
1840,passed,15,26718.0,26718.0,171.5,5,3
1841,failed,57,24962.0,25988.75,1026.75,5,5
1842,failed,14,24964.75,26072.75,1108.0,4,4
1843,passed,48,26604.5,26604.5,462.75,3,4
1844,passed,80,26688.5,26688.5,729.0,5,7
1845,passed,50,26544.75,26544.75,751.75,6,4
1846,failed,37,24794.25,25817.0,1022.75,5,6
1847,failed,71,24061.75,25173.25,1111.5,4,7
1848,passed,63,26642.5,26642.5,528.25,8,8
1849,passed,71,26791.75,26791.75,688.75,3,6
1850,failed,11,24500.25,25670.25,1170.0,2,6
1851,failed,106,24608.5,25876.5,1268.0,4,10
1852,failed,67,24559.0,25665.75,1106.75,12,5
1853,passed,113,26872.5,26872.5,922.75,7,7
1854,passed,59,26620.75,26620.75,641.75,4,6
1855,passed,24,26793.75,26793.75,416.5,3,4
1856,passed,56,26580.0,26580.0,924.5,4,6
1857,failed,18,25150.25,26161.5,1011.25,2,4
1858,failed,81,25062.75,26168.5,1105.75,5,5
1859,passed,35,26620.0,26620.0,548.75,5,4
1860,passed,43,26546.0,26546.0,530.25,5,7
1861,failed,24,24749.25,25827.5,1078.25,4,6
1862,failed,70,24118.25,25217.25,1099.0,4,5
1863,passed,17,26547.0,26547.0,650.0,3,2
1864,passed,33,26551.0,26551.0,437.0,7,3
1865,failed,17,24757.0,25772.25,1015.25,3,4
1866,failed,17,24968.5,26124.75,1156.25,5,4
1867,failed,23,24237.25,25364.5,1127.25,2,5
1868,failed,40,24738.25,25831.75,1093.5,7,10
1869,failed,18,24419.0,25431.0,1012.0,4,6
1870,failed,5,24075.0,25183.0,1108.0,1,4
1871,failed,34,25229.0,26246.0,1017.0,4,5
1872,passed,39,26542.0,26542.0,517.75,4,4
1873,failed,6,23904.0,25000.0,1096.0,0,6
1874,failed,9,23884.5,25000.0,1115.5,2,5
1875,failed,57,24439.5,25465.25,1025.75,3,8
1876,passed,25,26643.25,26643.25,287.0,4,3
1877,passed,25,26709.5,26709.5,754.75,7,5
1878,failed,34,24012.0,25069.5,1057.5,3,5
1879,failed,30,24447.25,25493.75,1046.5,4,6
1880,failed,25,23936.25,25208.5,1272.25,5,8
1881,passed,34,26544.5,26544.5,411.5,4,5
1882,passed,34,26667.75,26667.75,398.0,7,6
1883,passed,25,26590.25,26590.25,986.0,6,3
1884,passed,54,26571.25,26571.25,521.25,4,9
1885,failed,5,23940.0,25000.0,1060.0,0,5
1886,passed,21,26651.0,26651.0,567.25,3,2
1887,failed,11,24282.25,25327.5,1045.25,2,5
1888,failed,19,24032.5,25106.0,1073.5,4,7
1889,passed,30,26564.75,26564.75,701.75,3,4
1890,failed,13,23994.5,25000.0,1005.5,2,4
1891,passed,33,26920.0,26920.0,589.25,4,8
1892,passed,54,26512.5,26512.5,823.0,5,5
1893,passed,11,26523.75,26523.75,254.5,6,1
1894,passed,116,26598.25,26598.25,943.0,10,7
1895,passed,27,26560.25,26560.25,305.75,5,2
1896,passed,33,26646.0,26646.0,454.5,3,3
1897,failed,57,24535.5,25547.25,1011.75,4,7
1898,passed,14,26504.75,26504.75,238.5,4,2
1899,passed,40,26578.75,26578.75,784.25,5,8
1900,failed,47,24174.75,25321.75,1147.0,5,6
1901,failed,29,24607.0,25616.75,1009.75,3,4
1902,failed,86,25148.75,26307.0,1158.25,4,10
1903,passed,17,26572.25,26572.25,254.5,8,7
1904,failed,58,25201.75,26376.25,1174.5,3,6
1905,passed,50,26502.5,26502.5,226.75,4,3
1906,passed,28,26524.25,26524.25,690.0,3,9
1907,passed,60,26515.5,26515.5,702.0,4,8
1908,passed,37,26625.25,26625.25,660.25,6,3
1909,failed,41,25282.25,26469.25,1187.0,9,7
1910,failed,44,25001.5,26099.5,1098.0,5,7
1911,failed,18,24757.0,25829.5,1072.5,2,3
1912,failed,19,24235.75,25238.75,1003.0,2,4
1913,passed,3,26591.5,26591.5,0.0,3,0
1914,passed,61,26528.75,26528.75,756.25,6,3
1915,failed,20,24821.75,25919.0,1097.25,3,5
1916,failed,27,25296.25,26483.25,1187.0,6,5
1917,failed,6,23879.75,25000.0,1120.25,0,6
1918,passed,56,26528.25,26528.25,637.0,10,4
1919,passed,14,26646.75,26646.75,945.0,5,5
1920,failed,25,23909.75,25000.0,1090.25,2,5
1921,failed,32,24637.75,25884.75,1247.0,8,6
1922,failed,45,24825.25,25987.0,1161.75,3,5
1923,passed,39,26562.25,26562.25,848.75,5,3
1924,failed,26,24469.25,25475.0,1005.75,2,8
1925,passed,17,26661.5,26661.5,417.5,4,2
1926,passed,29,26504.25,26504.25,478.0,7,4
1927,failed,18,24359.0,25402.25,1043.25,3,6
1928,passed,3,27693.5,27693.5,0.0,3,0
1929,failed,56,25006.5,26195.25,1188.75,4,11
1930,failed,16,24666.0,25714.0,1048.0,3,5
1931,failed,60,25030.0,26061.5,1031.5,6,5
1932,passed,43,26500.25,26500.25,519.0,6,4
1933,passed,55,27119.25,27119.25,754.0,4,3
1934,passed,26,27283.25,27283.25,521.0,4,4
1935,passed,22,26664.75,26664.75,776.25,3,7
1936,passed,19,26651.5,26651.5,429.75,5,2
1937,failed,7,23861.0,25148.5,1287.5,2,5
1938,failed,69,24801.0,25853.25,1052.25,9,8
1939,passed,58,27342.25,27342.25,927.5,3,5
1940,failed,62,25339.5,26399.5,1060.0,3,5
1941,failed,21,25168.5,26459.75,1291.25,7,6
1942,failed,65,24229.25,25385.25,1156.0,4,3
1943,failed,29,24117.5,25155.5,1038.0,3,7
1944,failed,10,24350.25,25356.5,1006.25,2,4
1945,failed,48,24438.75,25618.25,1179.5,4,7
1946,failed,39,24005.0,25144.75,1139.75,3,5
1947,passed,40,26506.25,26506.25,538.25,6,3
1948,passed,39,26616.25,26616.25,535.75,4,5
1949,passed,14,26634.75,26634.75,251.25,3,2
1950,failed,15,24024.0,25195.0,1171.0,2,4
1951,failed,28,24880.0,25917.0,1037.0,5,4
1952,passed,65,26592.75,26592.75,669.5,8,6
1953,failed,44,23762.25,25039.5,1277.25,3,5
1954,failed,55,25446.5,26473.0,1026.5,6,5
1955,passed,22,26551.25,26551.25,504.0,5,2
1956,passed,6,26676.25,26676.25,0.0,6,0
1957,failed,33,24474.75,25637.75,1163.0,4,8
1958,failed,27,25438.0,26456.5,1018.5,2,4
1959,failed,6,24832.75,25844.0,1011.25,3,3
1960,failed,72,24775.75,25795.5,1019.75,4,8
1961,passed,9,26520.25,26520.25,37.5,5,1
1962,passed,62,26738.75,26738.75,905.25,4,6
1963,passed,65,26632.25,26632.25,738.5,5,6
1964,failed,52,24744.5,26159.75,1415.25,6,7
1965,passed,16,26841.5,26841.5,228.75,3,2
1966,passed,37,26667.0,26667.0,647.0,6,4
1967,failed,21,24239.5,25351.75,1112.25,4,7
1968,failed,26,24421.75,25557.0,1135.25,4,5
1969,passed,39,26628.25,26628.25,625.75,5,6
1970,failed,45,25054.25,26054.75,1000.5,5,6
1971,failed,52,24104.0,25107.5,1003.5,5,7
1972,passed,89,26711.5,26711.5,980.5,6,5
1973,failed,7,24854.5,25873.0,1018.5,3,4
1974,failed,20,23918.75,25000.0,1081.25,3,6
1975,failed,27,24604.75,25835.5,1230.75,2,4
1976,failed,38,24795.0,25866.5,1071.5,3,9
1977,failed,21,24097.0,25276.5,1179.5,2,6
1978,failed,8,24521.75,25542.0,1020.25,2,6
1979,failed,19,24267.0,25469.0,1202.0,3,8
1980,passed,33,26521.25,26521.25,852.5,5,5
1981,failed,38,24605.25,25774.25,1169.0,2,3
1982,failed,57,24812.0,25888.5,1076.5,6,5
1983,passed,31,26564.25,26564.25,582.5,5,2
1984,failed,94,24869.75,25980.25,1110.5,5,5
1985,passed,133,26719.0,26719.0,935.5,3,8
1986,passed,19,26537.5,26537.5,298.5,8,2
1987,passed,23,26616.5,26616.5,195.5,6,3
1988,passed,11,26530.75,26530.75,298.5,4,2
1989,failed,59,24379.5,25585.0,1205.5,6,6
1990,failed,46,23867.0,25000.0,1133.0,4,6
1991,passed,36,26986.5,26986.5,349.25,7,4
1992,failed,22,24507.75,25672.25,1164.5,5,5
1993,passed,23,26505.75,26505.75,343.5,6,3
1994,failed,37,24713.5,25793.5,1080.0,4,5
1995,failed,46,24157.25,25174.75,1017.5,4,13
1996,failed,37,24447.25,25461.75,1014.5,3,14
1997,passed,48,26619.0,26619.0,872.5,5,4
1998,passed,12,26916.25,26916.25,536.0,7,2
1999,failed,64,25222.25,26287.0,1064.75,5,5
