entry_time,exit_time,direction,contracts,position_size,entry_price,exit_price,stop_loss,take_profit,pnl_ticks,pnl_points,pnl_dollars,commission,slippage_cost,net_pnl,exit_reason,strategy_type
2017-10-19T13:40:00-04:00,2017-10-19T15:50:00-04:00,long,1,1.0,2555.75,2558.75,2548.0,2569.25,12.0,3.0,15.0,4.5,2.5,8.0,End of Day,
2017-10-23T13:30:00-04:00,2017-10-23T15:25:00-04:00,short,1,1.0,2571.5,2564.0,2576.75,2564.0,30.0,7.5,37.5,4.5,2.5,30.5,Take Profit,
2017-10-30T11:35:00-04:00,2017-10-30T15:50:00-04:00,short,1,1.0,2569.75,2571.75,2575.25,2561.75,-8.0,-2.0,-10.0,4.5,2.5,-17.0,End of Day,
2017-11-03T12:15:00-04:00,2017-11-03T15:50:00-04:00,long,1,1.0,2580.25,2583.75,2574.5,2589.75,14.0,3.5,17.5,4.5,2.5,10.5,End of Day,
2017-11-07T10:45:00-05:00,2017-11-07T15:50:00-05:00,short,1,1.0,2587.5,2585.75,2592.75,2580.0,7.0,1.75,8.75,4.5,2.5,1.75,End of Day,
2017-11-15T11:00:00-05:00,2017-11-15T15:50:00-05:00,long,1,1.0,2567.5,2562.5,2555.5,2589.5,-20.0,-5.0,-25.0,4.5,2.5,-32.0,End of Day,
2017-11-21T10:15:00-05:00,2017-11-21T15:50:00-05:00,long,1,1.0,2596.25,2596.75,2589.25,2608.25,2.0,0.5,2.5,4.5,2.5,-4.5,End of Day,
2017-11-27T19:45:00-05:00,2017-11-27T19:50:00-05:00,short,1,1.0,2599.0,2598.0,2605.0,2590.0,4.0,1.0,5.0,4.5,2.5,-2.0,End of Day,
2017-12-04T10:45:00-05:00,2017-12-04T15:30:00-05:00,short,1,1.0,2657.25,2644.25,2665.25,2644.25,52.0,13.0,65.0,4.5,2.5,58.0,Take Profit,
2017-12-06T11:20:00-05:00,2017-12-06T15:50:00-05:00,long,1,1.0,2632.25,2629.5,2625.5,2643.75,-11.0,-2.75,-13.75,4.5,2.5,-20.75,End of Day,
2017-12-13T15:50:00-05:00,2017-12-13T15:55:00-05:00,short,1,1.0,2665.75,2664.25,2671.0,2658.25,6.0,1.5,7.5,4.5,2.5,0.5,End of Day,
2017-12-19T09:50:00-05:00,2017-12-19T15:50:00-05:00,short,1,1.0,2691.5,2686.5,2697.5,2682.5,20.0,5.0,25.0,4.5,2.5,18.0,End of Day,
2017-12-20T10:35:00-05:00,2017-12-20T15:50:00-05:00,short,1,1.0,2682.75,2684.0,2695.5,2660.25,-5.0,-1.25,-6.25,4.5,2.5,-13.25,End of Day,
2017-12-21T11:35:00-05:00,2017-12-21T15:50:00-05:00,long,1,1.0,2691.5,2687.25,2685.75,2701.0,-17.0,-4.25,-21.25,4.5,2.5,-28.25,End of Day,
2017-12-29T10:15:00-05:00,2017-12-29T15:50:00-05:00,short,1,1.0,2686.25,2678.5,2694.0,2673.75,31.0,7.75,38.75,4.5,2.5,31.75,End of Day,
2018-01-03T10:00:00-05:00,2018-01-03T15:45:00-05:00,long,1,1.0,2703.25,2713.75,2697.0,2713.75,42.0,10.5,52.5,4.5,2.5,45.5,Take Profit,
2018-01-04T09:55:00-05:00,2018-01-04T15:50:00-05:00,long,1,1.0,2723.75,2724.0,2718.25,2732.75,1.0,0.25,1.25,4.5,2.5,-5.75,End of Day,
2018-01-05T14:25:00-05:00,2018-01-05T15:50:00-05:00,long,1,1.0,2734.25,2742.5,2726.5,2747.75,33.0,8.25,41.25,4.5,2.5,34.25,End of Day,
2018-01-08T13:00:00-05:00,2018-01-08T15:50:00-05:00,long,1,1.0,2742.75,2747.5,2737.0,2752.25,19.0,4.75,23.75,4.5,2.5,16.75,End of Day,
2018-01-16T10:35:00-05:00,2018-01-16T13:50:00-05:00,short,1,1.0,2798.75,2786.75,2806.25,2786.75,48.0,12.0,60.0,4.5,2.5,53.0,Take Profit,
2018-01-23T09:45:00-05:00,2018-01-23T09:55:00-05:00,long,1,1.0,2840.0,2833.75,2833.75,2850.5,-25.0,-6.25,-31.25,4.5,2.5,-38.25,Stop Loss,
